student_id,age_group,gender,first_gen_student,scholarship,current_gpa,prev_gpa,attendance_rate,assignment_missed,avg_submission_delay_days,lms_login_per_week,family_income_band,hostel_resident,working_part_time,semester,gpa_change,attendance_trend,dropout_next_semester
6225.0,18-20,Male,0.0,0.0,4.43,6.62,72.9,1.0,2.5,7.2,Medium,0.0,1.0,7.0,-2.19,7.0,0.0
6226.0,21-23,Female,0.0,1.0,7.58,8.63,73.9,2.0,2.5,6.0,Low,1.0,1.0,4.0,-1.05,-6.1,0.0
6227.0,18-20,Female,1.0,1.0,5.25,7.81,72.9,4.0,0.7,4.6,High,0.0,1.0,3.0,-2.56,2.9,1.0
6228.0,24+,Female,1.0,1.0,7.16,7.54,89.1,1.0,1.6,7.6,Low,1.0,0.0,5.0,-0.38,2.7,0.0
6229.0,21-23,Female,0.0,0.0,8.73,9.04,68.3,1.0,1.8,5.6,High,0.0,0.0,3.0,-0.31,-11.9,0.0
6230.0,18-20,Male,0.0,0.0,5.66,7.2,73.5,2.0,3.0,7.0,Low,1.0,1.0,8.0,-0.68,-16.9,0.0
6231.0,21-23,Female,0.0,1.0,7.54,7.97,66.4,0.0,3.9,6.0,Medium,1.0,1.0,2.0,-0.43,-7.6,0.0
6232.0,24+,Female,0.0,1.0,5.99,6.39,75.3,0.0,2.5,7.8,Medium,1.0,0.0,7.0,-0.4,5.5,0.0
6233.0,21-23,Male,0.0,0.0,7.93,6.59,48.0,1.0,2.8,4.8,Medium,1.0,0.0,5.0,1.34,4.6,0.0
6234.0,18-20,Male,0.0,0.0,6.87,9.8,66.1,4.0,3.1,6.3,Medium,1.0,0.0,7.0,-2.93,-15.2,1.0
6235.0,18-20,Male,0.0,0.0,6.78,7.7,81.8,1.0,2.5,5.6,Medium,0.0,1.0,6.0,-0.92,12.8,0.0
6236.0,21-23,Female,1.0,1.0,8.01,7.2,96.6,2.0,0.4,4.1,Low,0.0,0.0,5.0,-1.04,19.6,0.0
6237.0,21-23,Male,1.0,0.0,7.43,7.74,91.7,0.0,3.3,9.1,Low,1.0,1.0,8.0,-0.31,5.9,0.0
6238.0,21-23,Male,0.0,0.0,6.0,7.6,98.0,1.0,3.2,9.9,Low,0.0,0.0,5.0,-1.6,5.0,0.0
6239.0,24+,Female,1.0,0.0,8.59,7.2,88.0,1.0,4.2,13.1,Low,1.0,0.0,2.0,2.02,-16.9,0.0
6240.0,24+,Male,1.0,0.0,5.26,7.2,79.8,3.0,2.1,3.8,Low,1.0,0.0,6.0,-2.92,7.3,1.0
6241.0,24+,Male,0.0,0.0,7.08,7.23,68.3,2.0,3.1,9.2,Medium,0.0,1.0,1.0,-0.15,5.3,0.0
6242.0,18-20,Female,0.0,0.0,5.98,7.28,72.9,2.0,3.6,6.0,Medium,1.0,0.0,8.0,-1.3,3.4,1.0
6243.0,21-23,Female,0.0,1.0,6.83,6.94,58.8,1.0,2.6,5.2,Low,0.0,1.0,7.0,-1.63,-2.7,1.0
6244.0,21-23,Male,0.0,0.0,5.67,7.1,59.9,3.0,0.2,8.6,High,1.0,0.0,6.0,-1.43,1.1,1.0
6245.0,21-23,Female,0.0,0.0,6.75,7.22,68.5,1.0,2.0,6.2,Medium,1.0,1.0,4.0,-0.47,-1.0,0.0
6246.0,21-23,Female,0.0,0.0,7.15,7.32,78.5,1.0,0.9,5.7,Medium,1.0,0.0,7.0,-0.17,7.0,0.0
6247.0,18-20,Female,0.0,0.0,9.73387083606451,7.15,79.0,1.0,0.9,5.8,Medium,1.0,0.0,1.0,0.71,7.9,0.0
6248.0,21-23,Female,1.0,0.0,8.28,5.64,70.1,1.0,3.0,6.0,Medium,0.0,1.0,2.0,2.64,-1.0,0.0
6249.0,21-23,Female,0.0,0.0,7.08,7.74,60.1,1.0,0.5,9.8,Medium,1.0,0.0,1.0,-0.66,2.9,1.0
6250.0,18-20,Male,1.0,0.0,6.36,7.08,72.9,0.0,1.2,6.5,Medium,0.0,0.0,7.0,-0.72,2.7,1.0
6251.0,18-20,Male,0.0,1.0,7.84,3.88,99.4,2.0,6.0,8.4,Low,0.0,0.0,1.0,3.96,-0.1,0.0
6252.0,18-20,Female,1.0,1.0,6.83,5.61,96.7,2.0,1.7,10.8,Medium,1.0,0.0,6.0,0.58,-5.1,0.0
6253.0,18-20,Female,0.0,0.0,5.2,6.73,55.1,0.0,4.9,3.3,Medium,0.0,0.0,6.0,-1.53,3.3,1.0
6254.0,18-20,Female,1.0,1.0,7.74,8.48,72.9,2.0,2.5,13.5,Medium,0.0,0.0,7.0,-0.74,4.4,0.0
6255.0,18-20,Male,1.0,1.0,8.12,7.81,61.3,1.0,0.4,6.3,Low,1.0,0.0,5.0,0.31,-0.3,0.0
6256.0,21-23,Male,1.0,1.0,5.98,6.51,55.7,1.0,2.4,7.3,Medium,1.0,0.0,7.0,-0.53,2.3,1.0
6257.0,21-23,Male,1.0,0.0,8.76,7.01,82.6,1.0,2.1,8.4,Medium,0.0,0.0,5.0,1.75,-3.0,0.0
6258.0,21-23,Male,0.0,1.0,7.38,8.3,88.2,2.0,2.9,3.3,Low,1.0,1.0,7.0,-0.92,-1.0,0.0
6259.0,21-23,Male,1.0,0.0,7.23,6.58,67.4,1.0,0.6,3.6,Medium,1.0,1.0,8.0,0.65,-0.2,0.0
6260.0,18-20,Female,0.0,1.0,6.28,6.11,48.2,2.0,2.5,5.2,Medium,0.0,1.0,3.0,0.17,-8.8,0.0
6261.0,18-20,Male,0.0,0.0,7.82,8.08,72.9,1.0,1.2,6.0,Medium,1.0,1.0,7.0,-0.26,-4.4,0.0
6262.0,24+,Male,0.0,0.0,5.28,8.32,74.3,3.0,4.9,3.6,Low,0.0,1.0,5.0,-3.04,13.0,1.0
6263.0,18-20,Male,0.0,0.0,6.46,6.6,94.1,2.0,2.6,1.9,High,1.0,0.0,5.0,-0.14,8.2,1.0
6264.0,24+,Female,1.0,1.0,6.07,7.69,81.1,2.0,2.5,9.5,Medium,1.0,0.0,2.0,-1.62,0.5,0.0
6265.0,21-23,Female,1.0,1.0,5.49,7.16,84.1,0.0,1.5,2.7,High,1.0,1.0,2.0,-1.67,-0.1,1.0
6266.0,21-23,Female,0.0,0.0,7.66,6.61,56.1,3.0,2.5,6.0,High,0.0,0.0,4.0,1.05,-8.2,1.0
6267.0,24+,Female,1.0,0.0,7.14,8.37,84.6,0.0,1.7,2.4,Low,0.0,1.0,4.0,-1.23,-8.3,1.0
6268.0,18-20,Male,0.0,1.0,7.6,6.54,72.9,3.0,2.1,4.0,Medium,0.0,0.0,5.0,1.06,-24.4,0.0
6269.0,18-20,Female,0.0,0.0,6.52,7.96,90.1,1.0,1.4,5.5,Medium,1.0,0.0,3.0,-1.44,-9.6,0.0
6270.0,21-23,Male,0.0,0.0,7.79,7.27,56.9,2.0,2.5,6.0,Medium,1.0,0.0,6.0,0.52,8.3,0.0
6271.0,18-20,Male,1.0,1.0,6.88,7.03,73.3,1.0,1.0,6.6,Low,0.0,0.0,2.0,-0.15,-15.8,0.0
6272.0,24+,Female,0.0,1.0,6.33,6.64,56.5,1.0,3.0,6.8,High,1.0,0.0,3.0,-0.31,-4.5,0.0
6273.0,18-20,Female,0.0,0.0,9.621985426546042,6.21,72.9,2.0,2.7,5.6,Low,1.0,0.0,7.0,-0.05,-1.0,0.0
6274.0,21-23,Male,0.0,0.0,4.82,6.95,0.0,2.0,1.9,3.3,Low,1.0,0.0,6.0,-2.13,2.3,0.0
6275.0,21-23,Female,0.0,1.0,7.96,6.69,82.8,1.0,1.1,8.0,Low,1.0,0.0,7.0,1.27,-5.9,0.0
6276.0,21-23,Female,1.0,1.0,7.85,7.29,85.1,2.0,5.1,6.0,Low,0.0,0.0,5.0,0.56,-4.6,1.0
6277.0,18-20,Female,0.0,0.0,9.73,6.0,48.8,0.0,3.6,10.2,Medium,1.0,1.0,3.0,3.73,-12.5,0.0
6278.0,18-20,Female,0.0,0.0,6.47,7.05,85.1,5.0,3.8,0.0,Low,1.0,0.0,1.0,-0.58,-5.0,1.0
6279.0,21-23,Male,0.0,0.0,6.83,7.61,72.0,2.0,4.4,10.0,Medium,1.0,0.0,6.0,-1.48,-10.5,0.0
6280.0,18-20,Female,0.0,1.0,5.1,6.53,70.3,2.0,2.0,6.7,Medium,0.0,0.0,4.0,-1.43,-1.4,0.0
6281.0,21-23,Female,0.0,0.0,7.76,7.2,67.7,2.0,2.5,3.6,Medium,1.0,1.0,2.0,-0.18,0.5,0.0
6282.0,21-23,Male,0.0,0.0,7.53,8.05,91.8,1.0,4.2,6.9,High,1.0,1.0,6.0,-0.52,1.9,0.0
6283.0,21-23,Female,1.0,0.0,8.35,5.99,54.8,2.0,4.7,6.0,High,0.0,0.0,3.0,2.36,10.4,0.0
6284.0,21-23,Male,0.0,0.0,5.88,6.44,89.8,4.0,2.5,6.0,Medium,1.0,0.0,4.0,-0.56,9.9,1.0
6285.0,18-20,Male,0.0,0.0,7.52,5.86,96.1,2.0,1.2,5.7,Medium,1.0,1.0,1.0,1.66,7.0,0.0
6286.0,21-23,Female,0.0,0.0,6.28,7.62,54.3,2.0,3.8,3.6,Low,1.0,1.0,8.0,-1.34,-5.4,1.0
6287.0,24+,Male,0.0,0.0,6.83,7.33,100.0,1.0,2.3,4.3,Medium,1.0,0.0,6.0,0.81,-6.8,0.0
6288.0,18-20,Female,0.0,0.0,7.34,5.6,99.5,3.0,3.9,3.6,Low,1.0,1.0,6.0,1.74,-5.8,0.0
6289.0,24+,Male,0.0,0.0,5.24,6.55,79.2,1.0,2.3,10.6,Low,0.0,0.0,6.0,-1.31,21.1,0.0
6290.0,18-20,Female,0.0,1.0,6.67,7.51,59.8,1.0,2.4,2.6,Medium,1.0,1.0,2.0,-0.84,1.3,1.0
6291.0,18-20,Female,1.0,0.0,4.85,7.31,72.9,1.0,4.1,6.0,Medium,1.0,1.0,7.0,-2.46,7.4,0.0
6292.0,18-20,Male,0.0,1.0,5.64,8.41,54.4,2.0,1.8,6.0,Medium,1.0,1.0,1.0,-2.77,3.8,1.0
6293.0,24+,Male,1.0,0.0,5.7,6.05,51.6,1.0,1.8,4.7,High,1.0,0.0,8.0,-0.35,-2.7,0.0
6294.0,18-20,Female,0.0,0.0,6.16,7.19,83.7,1.0,4.6,2.0,Low,1.0,0.0,5.0,-1.03,8.6,1.0
6295.0,24+,Female,0.0,0.0,6.54,6.2,76.9,2.0,3.3,12.3,Medium,0.0,1.0,3.0,0.34,-8.3,0.0
6296.0,24+,Male,1.0,1.0,6.96,7.31,76.0,1.0,0.5,5.0,Medium,1.0,0.0,5.0,-0.35,-6.5,0.0
6297.0,18-20,Female,0.0,0.0,6.83,7.02,58.6,2.0,4.8,2.1,Low,0.0,0.0,6.0,-0.11,-6.8,1.0
6298.0,18-20,Female,0.0,0.0,6.78,7.47,72.9,4.0,5.4,6.0,Low,0.0,0.0,7.0,-0.69,7.8,1.0
6299.0,21-23,Male,1.0,0.0,7.13,6.79,99.4,0.0,2.5,6.4,Medium,1.0,0.0,8.0,0.34,9.6,1.0
6300.0,18-20,Male,1.0,0.0,5.55,7.96,79.6,0.0,2.5,5.5,Medium,1.0,1.0,5.0,-2.41,-1.5,0.0
6301.0,21-23,Female,1.0,0.0,6.87,6.49,0.0,3.0,5.7,1.8,Low,0.0,1.0,1.0,0.38,-8.5,1.0
6302.0,18-20,Male,1.0,1.0,8.23,6.18,65.8,2.0,5.6,6.9,Medium,1.0,1.0,3.0,2.05,-14.8,0.0
6303.0,18-20,Male,1.0,0.0,6.63,7.43,91.4,0.0,0.7,2.5,Low,1.0,0.0,4.0,-0.8,-7.5,1.0
6304.0,21-23,Female,0.0,0.0,9.58330589673196,9.05,84.7,1.0,2.0,8.3,Low,1.0,0.0,8.0,-1.76,-7.8,0.0
6305.0,18-20,Male,0.0,1.0,7.2,5.68,64.3,0.0,2.4,7.2,Low,1.0,0.0,1.0,1.52,-1.6,0.0
6306.0,18-20,Male,0.0,0.0,7.66,6.06,84.5,0.0,5.8,5.1,High,0.0,1.0,4.0,1.6,7.5,0.0
6307.0,18-20,Female,0.0,0.0,7.09,7.43,95.9,0.0,4.3,15.8,Medium,1.0,0.0,2.0,-0.34,-1.6,0.0
6308.0,18-20,Male,0.0,0.0,9.67123099185477,8.33,56.8,0.0,1.9,4.3,Medium,1.0,0.0,6.0,-0.68,-10.1,1.0
6309.0,21-23,Female,1.0,0.0,7.31,7.51,75.1,1.0,2.5,6.0,High,1.0,0.0,7.0,-0.2,-10.1,0.0
6310.0,21-23,Male,0.0,0.0,7.46,6.59,98.2,4.0,2.3,10.7,Low,0.0,0.0,8.0,0.87,3.0,0.0
6311.0,18-20,Male,1.0,0.0,7.24,7.62,90.2,0.0,1.0,8.4,High,1.0,1.0,8.0,-0.38,2.6,0.0
6312.0,21-23,Female,0.0,1.0,5.79,7.72,79.1,0.0,3.5,6.0,Low,1.0,1.0,8.0,-1.93,6.9,0.0
6313.0,21-23,Male,0.0,0.0,5.63,7.2,48.8,2.0,2.5,7.2,Medium,1.0,0.0,5.0,-0.89,-2.9,1.0
6314.0,18-20,Male,0.0,1.0,6.45,8.02,67.3,0.0,3.7,9.0,Medium,1.0,0.0,5.0,-1.57,-3.0,0.0
6315.0,18-20,Male,0.0,0.0,8.35,7.2,80.8,1.0,2.9,0.0,Low,0.0,0.0,5.0,1.18,8.2,0.0
6316.0,24+,Female,0.0,0.0,6.63,5.45,67.5,3.0,2.5,4.8,Medium,1.0,0.0,2.0,1.18,15.2,0.0
6317.0,21-23,Male,1.0,0.0,6.83,7.07,99.8,2.0,1.2,6.0,Medium,0.0,0.0,5.0,0.04,7.8,0.0
6318.0,21-23,Male,0.0,0.0,4.83,6.63,86.4,0.0,2.6,3.9,Medium,1.0,1.0,8.0,-1.8,0.6,0.0
6319.0,21-23,Female,0.0,0.0,6.99,8.5,55.3,0.0,4.3,0.0,Low,1.0,0.0,8.0,-1.51,-12.7,1.0
6320.0,18-20,Male,1.0,0.0,6.89,5.87,72.9,1.0,3.1,3.7,High,1.0,0.0,1.0,1.02,3.3,0.0
6321.0,21-23,Male,0.0,1.0,4.13,6.72,100.0,3.0,0.0,6.7,Low,0.0,0.0,3.0,-2.59,1.7,1.0
6322.0,21-23,Female,0.0,1.0,7.09,7.46,100.0,2.0,1.5,6.2,Low,1.0,0.0,2.0,-0.37,-8.9,0.0
6323.0,21-23,Female,0.0,0.0,5.15,9.62,69.6,2.0,2.4,0.0,Low,0.0,0.0,1.0,-4.47,-3.4,0.0
6324.0,18-20,Female,0.0,1.0,6.07,7.2,58.1,3.0,3.3,0.7,Medium,0.0,1.0,6.0,-3.08,7.5,1.0
6325.0,18-20,Male,1.0,1.0,7.79,7.15,72.9,2.0,4.1,8.5,High,0.0,0.0,3.0,0.64,-8.2,0.0
6326.0,18-20,Female,1.0,0.0,6.96,7.55,50.9,2.0,2.5,6.0,Low,1.0,0.0,1.0,-0.59,2.2,1.0
6327.0,24+,Female,1.0,0.0,6.35,7.8,74.3,2.0,2.5,12.1,Medium,0.0,0.0,4.0,-1.45,-12.7,0.0
6328.0,18-20,Male,0.0,1.0,6.27,6.19,62.1,1.0,3.7,5.1,Low,0.0,1.0,2.0,0.08,-4.0,0.0
6329.0,18-20,Female,1.0,0.0,6.38,7.21,98.2,1.0,1.4,5.6,High,0.0,1.0,3.0,-0.83,2.9,0.0
6330.0,18-20,Male,0.0,1.0,6.96,8.56,72.9,2.0,5.4,7.4,Low,1.0,0.0,8.0,-1.6,10.0,1.0
6331.0,18-20,Male,0.0,0.0,5.6,7.34,72.9,0.0,2.5,3.7,Low,1.0,0.0,3.0,-1.74,-15.0,1.0
6332.0,21-23,Male,0.0,0.0,7.92,9.15,83.9,2.0,4.7,5.9,Low,1.0,0.0,5.0,-1.23,-8.5,0.0
6333.0,21-23,Male,1.0,0.0,5.65,6.75,52.1,0.0,6.3,1.1,Medium,1.0,1.0,7.0,-1.1,-9.2,1.0
6334.0,21-23,Male,1.0,1.0,5.07,7.11,62.9,2.0,5.3,8.7,High,0.0,0.0,7.0,-2.04,-7.7,1.0
6335.0,18-20,Female,1.0,0.0,7.79,7.12,83.3,1.0,1.7,1.3,Low,0.0,0.0,4.0,0.67,-7.3,0.0
6336.0,21-23,Male,1.0,0.0,6.36,5.9,0.0,2.0,0.8,6.0,Low,1.0,0.0,7.0,0.46,-1.4,0.0
6337.0,18-20,Female,0.0,0.0,6.87,8.31,62.1,0.0,1.0,5.0,Medium,1.0,0.0,4.0,-1.44,-4.5,1.0
6338.0,18-20,Male,0.0,0.0,7.45,6.87,45.5,1.0,2.6,6.0,Low,1.0,0.0,1.0,0.58,-0.9,0.0
6339.0,18-20,Female,1.0,0.0,6.08,7.46,53.3,2.0,1.9,4.6,Medium,1.0,0.0,8.0,-1.38,-6.1,1.0
6340.0,18-20,Male,1.0,0.0,6.94,6.6,78.2,0.0,3.0,7.4,Low,0.0,0.0,8.0,0.34,14.3,0.0
6341.0,18-20,Male,1.0,0.0,7.45,8.93,70.1,3.0,1.1,7.3,High,0.0,0.0,3.0,-1.48,8.9,1.0
6342.0,21-23,Male,0.0,0.0,8.44,8.43,53.6,1.0,4.1,4.7,High,0.0,0.0,8.0,0.01,-0.0,0.0
6343.0,21-23,Female,1.0,0.0,6.29,7.26,49.3,0.0,1.3,3.5,Medium,1.0,0.0,4.0,-0.97,-6.2,1.0
6344.0,21-23,Female,0.0,0.0,6.34,5.98,48.1,2.0,2.5,2.4,Medium,1.0,1.0,3.0,0.36,-4.9,1.0
6345.0,18-20,Female,1.0,0.0,7.36,7.94,49.7,3.0,1.5,0.0,Low,0.0,1.0,4.0,-0.58,-2.1,1.0
6346.0,18-20,Male,0.0,0.0,7.01,8.28,72.9,2.0,4.0,6.0,Low,1.0,0.0,1.0,-1.27,3.5,1.0
6347.0,18-20,Male,1.0,1.0,6.66,6.27,49.7,4.0,1.4,6.9,High,0.0,1.0,3.0,0.39,-5.0,1.0
6348.0,24+,Female,0.0,0.0,8.39,7.06,48.0,1.0,0.9,9.8,Medium,0.0,1.0,3.0,1.33,0.0,0.0
6349.0,21-23,Male,1.0,0.0,5.12,7.28,83.3,1.0,3.6,9.0,High,1.0,1.0,4.0,-2.16,4.3,0.0
6350.0,21-23,Female,0.0,0.0,5.38,8.29,96.8,2.0,0.7,6.0,Low,1.0,0.0,2.0,-2.91,9.8,0.0
6351.0,18-20,Male,0.0,0.0,5.13,7.05,0.0,5.0,2.2,4.6,Medium,0.0,1.0,1.0,-1.92,0.4,1.0
6352.0,21-23,Female,0.0,0.0,8.0,8.16,59.6,1.0,4.7,6.5,High,0.0,0.0,2.0,-0.16,9.1,0.0
6353.0,18-20,Female,1.0,0.0,7.31,6.43,72.9,1.0,3.7,3.0,Low,1.0,1.0,8.0,0.88,-2.1,0.0
6354.0,21-23,Male,0.0,1.0,5.43,6.14,47.6,1.0,2.6,7.7,Low,0.0,0.0,2.0,-0.71,-11.8,1.0
6355.0,24+,Female,0.0,1.0,6.83,9.03,53.6,2.0,2.6,6.5,Medium,0.0,0.0,1.0,-2.35,-4.3,1.0
6356.0,24+,Male,1.0,0.0,6.77,5.89,76.2,1.0,0.4,7.5,Medium,0.0,1.0,8.0,0.88,-2.4,0.0
6357.0,21-23,Male,1.0,0.0,4.59,6.45,99.9,1.0,2.5,6.0,Low,0.0,1.0,2.0,-1.86,7.2,0.0
6358.0,18-20,Male,0.0,1.0,6.99,7.98,92.2,1.0,3.5,9.4,High,0.0,0.0,1.0,-0.99,-3.2,0.0
6359.0,24+,Female,0.0,0.0,5.62,6.67,73.3,0.0,2.9,4.5,Medium,1.0,0.0,3.0,-1.05,-3.7,0.0
6360.0,21-23,Female,0.0,0.0,7.51,6.64,68.3,0.0,2.5,3.2,Low,1.0,1.0,3.0,0.87,-3.5,0.0
6361.0,18-20,Female,1.0,0.0,9.67694663482333,7.0,72.9,1.0,2.2,10.5,Medium,0.0,0.0,4.0,-1.35,12.7,1.0
6362.0,18-20,Male,1.0,0.0,7.02,5.04,68.0,3.0,4.1,7.6,High,1.0,0.0,6.0,1.98,3.2,0.0
6363.0,18-20,Male,1.0,1.0,8.09,7.2,77.7,4.0,1.3,5.0,Low,1.0,0.0,6.0,-0.23,1.1,0.0
6364.0,18-20,Female,0.0,0.0,7.77,7.38,77.8,4.0,0.2,1.1,Medium,1.0,0.0,6.0,0.39,-6.5,1.0
6365.0,18-20,Male,1.0,0.0,7.31,6.39,75.7,2.0,4.3,0.0,High,1.0,0.0,5.0,0.92,-1.4,0.0
6366.0,21-23,Female,0.0,1.0,6.72,5.48,90.3,2.0,2.5,6.0,Medium,0.0,0.0,6.0,1.24,-17.0,0.0
6367.0,18-20,Female,0.0,0.0,5.3,5.83,73.1,3.0,1.0,3.2,Medium,1.0,0.0,2.0,-0.53,5.8,1.0
6368.0,18-20,Female,1.0,0.0,6.36,5.61,71.0,1.0,3.3,4.6,Medium,0.0,0.0,4.0,0.75,-6.8,1.0
6369.0,21-23,Male,0.0,0.0,6.57,7.43,61.8,0.0,3.2,7.9,Medium,0.0,0.0,5.0,-0.86,-16.6,1.0
6370.0,21-23,Male,0.0,0.0,6.5,7.44,54.9,1.0,2.2,5.9,Medium,0.0,0.0,1.0,-0.94,-4.1,1.0
6371.0,21-23,Female,1.0,0.0,5.27,7.81,45.1,1.0,5.3,3.4,Medium,0.0,0.0,5.0,-2.54,14.1,1.0
6372.0,18-20,Female,0.0,0.0,7.23,7.93,62.7,1.0,4.5,9.6,Medium,0.0,1.0,4.0,-0.7,4.5,1.0
6373.0,24+,Male,0.0,1.0,5.62,7.83,79.8,2.0,2.3,2.8,Medium,0.0,0.0,8.0,-2.21,1.5,1.0
6374.0,24+,Female,1.0,1.0,8.35,8.74,75.7,1.0,1.4,6.0,Low,0.0,1.0,6.0,-0.39,-1.8,0.0
6375.0,18-20,Male,1.0,0.0,6.95,8.4,74.2,0.0,3.0,8.6,Medium,0.0,0.0,3.0,-1.45,-13.1,0.0
6376.0,18-20,Female,1.0,1.0,7.78,8.16,72.9,2.0,2.9,6.0,Medium,0.0,0.0,3.0,-0.38,2.2,0.0
6377.0,21-23,Male,0.0,0.0,7.76,7.44,57.8,2.0,4.9,8.2,Low,0.0,1.0,7.0,0.32,-5.6,0.0
6378.0,21-23,Male,0.0,0.0,8.88,7.92,82.3,1.0,2.1,6.0,Low,1.0,1.0,4.0,0.96,1.4,0.0
6379.0,24+,Male,0.0,0.0,6.98,6.79,78.4,0.0,4.6,3.7,Medium,0.0,1.0,4.0,0.19,17.4,0.0
6380.0,24+,Male,1.0,0.0,6.41,6.98,63.6,1.0,2.5,6.0,Low,0.0,0.0,5.0,-0.57,-3.4,1.0
6381.0,21-23,Male,0.0,0.0,6.83,8.92,57.0,1.0,3.2,6.6,Medium,1.0,0.0,7.0,-2.49,-15.8,1.0
6382.0,21-23,Male,1.0,0.0,8.3,6.64,75.9,0.0,1.1,8.1,High,1.0,0.0,6.0,1.66,-1.6,0.0
6383.0,18-20,Female,0.0,1.0,5.48,6.57,72.9,1.0,2.5,6.0,Low,0.0,1.0,1.0,-1.09,-6.1,0.0
6384.0,18-20,Female,0.0,0.0,5.92,6.84,49.2,6.0,2.1,10.4,Low,0.0,0.0,5.0,-0.92,-7.1,1.0
6385.0,18-20,Female,1.0,0.0,7.04,6.65,97.4,0.0,0.3,7.6,Low,1.0,0.0,6.0,0.39,6.6,0.0
6386.0,21-23,Male,1.0,0.0,6.65,6.74,70.6,1.0,1.0,3.0,Medium,1.0,0.0,8.0,-0.09,2.5,0.0
6387.0,21-23,Female,1.0,0.0,7.77,7.44,84.1,2.0,1.6,9.8,Low,1.0,0.0,5.0,0.33,6.1,0.0
6388.0,21-23,Male,1.0,0.0,6.83,7.48,89.2,3.0,6.0,6.5,High,0.0,0.0,4.0,-2.02,-14.4,1.0
6389.0,18-20,Male,1.0,0.0,6.73,8.11,53.3,0.0,1.4,6.0,Medium,0.0,1.0,2.0,-1.38,-0.3,1.0
6390.0,21-23,Male,1.0,0.0,6.61,9.39,47.5,2.0,1.3,6.0,High,1.0,0.0,3.0,-2.78,8.6,1.0
6391.0,18-20,Male,1.0,0.0,5.73,6.83,72.9,4.0,1.0,6.4,Low,1.0,0.0,4.0,-1.1,-6.1,1.0
6392.0,18-20,Male,1.0,0.0,9.956222395974333,7.13,63.8,1.0,1.0,6.4,High,0.0,0.0,5.0,0.55,-11.9,0.0
6393.0,21-23,Female,1.0,1.0,6.71,5.36,97.6,0.0,0.4,2.7,High,1.0,1.0,6.0,1.35,-16.4,0.0
6394.0,21-23,Female,0.0,0.0,6.67,5.91,47.4,1.0,2.4,0.6,High,1.0,0.0,8.0,0.76,-13.7,1.0
6395.0,24+,Female,0.0,1.0,5.98,7.05,95.6,0.0,1.3,4.7,Low,1.0,0.0,2.0,-1.07,1.9,0.0
6396.0,18-20,Male,0.0,1.0,6.43,7.66,75.9,2.0,2.5,10.4,Medium,0.0,1.0,5.0,-1.23,-7.2,0.0
6397.0,18-20,Female,0.0,0.0,5.78,7.69,50.6,1.0,1.7,5.2,Medium,0.0,0.0,5.0,-1.91,3.2,1.0
6398.0,18-20,Male,0.0,0.0,7.66,7.82,53.4,1.0,1.8,6.0,Medium,1.0,0.0,3.0,-0.16,0.3,0.0
6399.0,18-20,Female,0.0,0.0,7.83,8.46,100.0,1.0,7.6,5.8,Low,1.0,1.0,1.0,-0.63,-1.8,1.0
6400.0,24+,Female,1.0,0.0,6.83,8.91,78.5,2.0,1.3,9.0,Medium,0.0,0.0,2.0,-0.43,1.9,0.0
6401.0,21-23,Female,1.0,0.0,7.23,6.96,54.2,2.0,2.9,2.4,Medium,1.0,0.0,1.0,0.27,0.0,1.0
6402.0,24+,Female,0.0,0.0,6.46,6.4,94.7,1.0,2.7,8.4,Medium,1.0,0.0,3.0,0.06,14.0,0.0
6403.0,18-20,Female,0.0,0.0,6.33,7.2,52.3,0.0,3.0,5.4,Medium,0.0,1.0,3.0,-1.52,10.4,1.0
6404.0,24+,Female,1.0,0.0,7.29,8.13,73.1,1.0,1.3,5.9,Medium,1.0,0.0,6.0,-0.84,-8.3,0.0
6405.0,18-20,Male,1.0,0.0,6.83,7.34,72.9,3.0,4.0,7.3,Low,0.0,1.0,3.0,-0.34,6.1,0.0
6406.0,24+,Female,1.0,1.0,6.83,7.02,92.9,1.0,4.9,5.8,Medium,0.0,0.0,4.0,-0.39,-1.2,0.0
6407.0,18-20,Male,1.0,0.0,6.54,6.7,46.2,0.0,2.6,6.9,High,1.0,0.0,6.0,-0.16,7.9,0.0
6408.0,18-20,Male,1.0,0.0,7.97,7.16,52.5,2.0,4.8,4.1,High,1.0,0.0,7.0,0.81,-2.2,0.0
6409.0,21-23,Male,0.0,1.0,6.37,7.89,54.4,2.0,2.5,9.6,Low,0.0,0.0,3.0,-1.52,-1.6,1.0
6410.0,24+,Female,0.0,1.0,8.15,6.53,48.5,3.0,2.8,6.3,Medium,0.0,0.0,7.0,1.62,-8.4,1.0
6411.0,18-20,Male,1.0,0.0,6.98,6.4,72.9,3.0,0.4,9.0,Medium,0.0,1.0,8.0,0.58,0.4,0.0
6412.0,18-20,Male,0.0,0.0,6.43,7.8,57.6,3.0,2.3,7.6,Low,1.0,0.0,6.0,-1.37,2.4,1.0
6413.0,24+,Male,1.0,0.0,6.01,6.35,76.7,3.0,4.5,6.0,Medium,0.0,0.0,5.0,-0.34,-6.2,0.0
6414.0,18-20,Male,0.0,0.0,6.65,7.35,88.0,3.0,1.7,8.8,Medium,0.0,0.0,5.0,-0.7,-9.4,1.0
6415.0,18-20,Male,1.0,0.0,7.3,7.2,0.0,1.0,2.7,6.8,Medium,1.0,1.0,3.0,0.0,0.6,0.0
