student_id,age_group,gender,first_gen_student,scholarship,current_gpa,prev_gpa,attendance_rate,assignment_missed,avg_submission_delay_days,lms_login_per_week,family_income_band,hostel_resident,working_part_time,semester,gpa_change,attendance_trend,dropout_next_semester
5749,24+,Male,1,0,6.75,7.34,65.2,1,1.9,,Medium,0,1,7,-0.59,3.5,0
5750,21-23,Female,0,0,6.19,6.36,80.2,2,4.6,6.3,Low,0,0,4,-0.17,-1.5,0
5751,18-20,Male,1,0,9.43,8.25,74.6,1,1.2,,High,1,1,8,1.18,0.9,0
5752,21-23,M,0,0,7.64,,86.5,0,3.5,9.0,Low,0,0,1,2.69,0.3,0
5753,18-20,Female,1,0,7.88,7.54,,1,3.5,14.1,Medium,1,0,2,0.34,0.9,0
5754,21-23,Female,0,1,6.69,5.65,68.4,0,2.8,5.9,High,0,1,4,1.04,-5.3,0
5755,24+,Male,0,0,6.91,8.08,92.3,3,4.6,,Medium,1,1,1,-1.17,-0.4,1
5756,18-20,Female,0,0,6.37,6.94,45.2,4,4.7,,Medium,1,0,1,-0.57,19.9,1
5757,21-23,Female,0,1,9.42,7.95,79.3,0,,8.1,Medium,0,0,3,1.47,-4.2,0
5758,18-20,Female,0,1,6.69,6.81,88.2,3,6.1,4.4,Low,1,0,5,-0.12,8.4,1
5759,18-20,Female,0,0,6.2,8.53,66.1,2,1.7,4.1,Medium,0,0,1,-2.33,5.3,0
5760,18-20,Male,0,0,6.05,,93.6,1,2.0,5.9,High,0,1,3,0.72,-2.0,0
5761,21-23,Female,0,0,7.14,8.08,85.5,0,3.1,,Low,0,0,6,-0.94,4.1,0
5762,24+,Male,0,0,8.22,6.59,78.3,1,2.1,,Medium,0,0,4,1.63,0.7,0
5763,24+,Male,1,0,7.89,7.58,55.9,1,1.8,0.4,Medium,0,0,5,0.31,2.3,1
5764,18-20,Male,0,0,6.04,7.62,81.9,1,0.4,11.5,High,0,0,5,-1.58,5.8,0
5765,24+,M,0,0,6.02,5.81,90.9,2,4.1,7.9,Low,1,0,7,0.21,3.6,0
5766,21-23,Female,1,1,8.05,8.2,85.1,2,,0.7,Medium,1,0,3,-0.15,-4.2,1
5767,18-20,Male,1,1,,7.59,76.6,0,2.4,4.7,High,0,1,3,1.31,4.9,0
5768,18-20,Male,0,0,9.645187065824114,7.32,,3,0.5,,Low,0,0,2,-0.67,1.4,1
5769,18-20,Female,1,0,8.01,7.59,98.7,3,1.7,5.5,Low,1,1,5,0.42,-1.4,0
5770,24+,Female,0,1,5.33,7.33,45.6,1,3.0,,Medium,1,0,3,-2.0,0.4,1
5771,21-23,M,0,1,5.96,8.03,81.5,2,0.1,6.4,Low,0,1,5,-2.07,8.0,0
5772,21-23,Female,0,1,5.79,6.73,88.6,0,2.2,12.5,Low,0,1,4,-0.94,-8.0,0
5773,18-20,Female,1,0,7.21,8.04,80.1,2,1.6,5.3,Low,0,1,1,-0.83,-11.7,0
5774,21-23,Male,0,0,6.62,7.77,60.0,2,2.3,4.2,Low,1,0,7,-1.15,-2.1,1
5775,18-20,M,1,1,7.04,7.03,,0,2.1,5.7,Medium,1,0,7,0.01,-6.2,0
5776,18-20,Female,0,0,8.02,9.05,95.2,1,0.2,4.1,Medium,0,1,7,-1.03,1.5,0
5777,21-23,Male,1,1,6.15,7.65,82.6,2,4.2,0.7,Medium,1,1,7,-1.5,-10.4,1
5778,18-20,F,0,0,,7.4,,3,2.4,,High,1,0,5,-0.51,-8.0,1
5779,21-23,Male,0,1,5.46,7.77,65.1,2,2.9,5.6,Medium,0,1,5,-2.31,10.4,1
5780,18-20,Female,0,0,7.96,7.1,63.2,3,4.6,,High,0,0,2,0.86,3.2,1
5781,21-23,Male,1,0,7.9,8.4,84.8,2,2.3,,Medium,0,1,8,-0.5,2.1,0
5782,18-20,Female,0,0,7.16,7.18,78.4,2,0.3,4.7,Medium,1,0,1,-0.02,2.7,0
5783,21-23,Male,1,1,6.92,8.02,53.6,0,4.1,10.6,Low,0,0,7,-1.1,0.3,1
5784,18-20,Female,1,0,,6.13,,3,0.7,,Medium,0,0,5,0.16,1.4,1
5785,18-20,Female,0,0,5.4,,,2,1.8,8.6,High,0,1,6,0.0,-14.8,0
5786,24+,Female,1,0,7.11,7.6,82.6,3,,5.3,High,0,0,1,-0.49,11.8,0
5787,18-20,Male,1,1,7.56,6.82,62.3,2,2.3,2.9,High,1,1,6,0.74,-0.6,1
5788,21-23,Female,0,0,8.82,7.01,46.1,2,2.5,5.2,Medium,0,0,3,1.81,-1.2,0
5789,24+,Male,0,0,6.41,4.86,63.6,3,5.0,0.0,Medium,1,1,4,1.55,6.0,1
5790,18-20,Female,0,0,7.07,8.9,90.8,2,,,Medium,1,0,6,-1.83,14.6,0
5791,18-20,Female,0,0,7.91,7.3,58.6,1,2.6,8.3,Low,1,1,7,0.61,-5.5,0
5792,21-23,Female,0,0,7.94,8.53,79.8,0,2.5,,Low,0,0,2,-0.59,-0.2,0
5793,24+,Female,0,0,6.18,5.81,69.2,1,1.0,,Medium,1,1,6,0.37,-2.2,0
5794,24+,Female,1,1,6.52,7.3,75.2,1,1.3,8.3,Low,0,0,1,-0.78,3.4,0
5795,21-23,Female,0,0,6.27,7.61,77.8,1,4.5,5.3,Low,1,0,7,-1.34,4.7,0
5796,21-23,Male,1,0,,7.33,70.0,1,1.2,1.5,High,0,1,6,-1.43,7.9,1
5797,18-20,Male,0,1,8.27,7.43,,1,2.1,5.4,Medium,0,0,2,0.84,-15.6,0
5798,24+,Female,0,1,6.86,5.81,76.2,1,1.1,0.8,Low,0,0,4,1.05,10.5,0
5799,24+,Female,1,1,6.73,7.52,66.9,1,2.9,,Medium,0,0,3,-0.79,4.9,0
5800,18-20,Female,1,0,7.05,6.36,56.0,0,1.4,0.0,Low,0,0,4,0.69,4.1,0
5801,18-20,Female,0,0,6.85,6.58,94.3,0,2.8,8.1,Low,1,1,5,0.27,-6.2,0
5802,18-20,Female,0,0,6.58,7.22,,3,2.4,6.1,Medium,0,0,8,-0.64,-8.8,1
5803,18-20,Male,0,0,6.04,,60.6,1,2.6,10.8,Low,0,1,1,-0.81,-2.3,1
5804,21-23,Female,0,0,8.37,6.91,74.6,1,2.3,7.9,Medium,1,1,5,1.46,1.6,0
5805,18-20,Female,0,1,6.23,8.32,98.0,1,2.7,10.3,Low,0,1,5,-2.09,-9.2,0
5806,18-20,Male,1,0,5.87,7.04,,2,2.9,8.1,High,0,0,1,-1.17,5.5,1
5807,18-20,Male,0,0,6.72,6.8,97.1,2,2.6,3.4,Medium,1,0,7,-0.08,15.2,0
5808,24+,Male,0,0,8.96,7.08,82.6,2,2.1,2.4,Medium,1,0,5,1.88,-8.6,0
5809,21-23,F,0,0,5.98,6.09,74.7,1,4.5,9.1,High,0,1,2,-0.11,-1.4,0
5810,18-20,Female,0,0,9.655293373558676,7.36,99.1,1,0.6,6.9,Low,0,1,7,0.15,-11.7,0
5811,18-20,Female,0,0,6.55,7.92,63.4,0,6.8,2.7,Medium,1,1,5,-1.37,-1.2,1
5812,24+,Female,0,0,7.04,7.51,60.3,0,0.7,5.5,Low,0,1,5,-0.47,-14.9,0
5813,21-23,Female,0,0,,7.24,63.7,2,,5.2,Low,1,0,3,0.48,-2.7,0
5814,18-20,Male,1,1,5.08,7.8,86.3,0,,9.8,Low,0,1,5,-2.72,-15.8,0
5815,18-20,F,0,0,5.9,6.65,,1,1.9,,Medium,0,1,2,-0.75,15.2,1
5816,18-20,Female,1,1,7.71,7.24,,2,4.3,7.3,Medium,0,0,4,0.47,-14.5,0
5817,18-20,Female,0,0,6.9,8.6,,1,0.6,5.2,Low,0,0,6,-1.7,-3.3,0
5818,21-23,Male,0,1,7.01,6.91,57.3,2,5.2,4.0,Medium,1,0,7,0.1,8.2,1
5819,24+,M,1,0,7.51,7.81,45.2,0,2.1,9.5,Low,1,0,8,-0.3,6.1,0
5820,18-20,Female,1,1,5.91,7.83,56.0,1,0.3,4.4,Low,1,1,3,-1.92,9.6,1
5821,21-23,Female,0,0,7.86,6.44,90.1,1,0.8,8.5,High,1,0,7,1.42,4.0,0
5822,18-20,Female,1,0,7.62,7.89,96.7,1,,10.4,Medium,0,0,6,-0.27,7.8,0
5823,21-23,Male,1,0,7.04,6.59,81.4,3,1.4,,Low,1,0,5,0.45,2.2,0
5824,21-23,Male,1,0,7.27,7.63,62.1,0,5.7,4.3,High,1,1,2,-0.36,-5.5,1
5825,18-20,Male,0,0,7.96,,69.0,1,1.1,2.1,Low,0,0,7,1.38,-8.2,0
5826,18-20,Female,1,1,6.21,7.48,55.7,0,2.3,14.0,Low,1,0,7,-1.27,8.6,1
5827,21-23,Male,1,0,9.585394368743124,7.33,93.4,4,1.2,9.0,Low,1,1,7,0.13,-3.4,0
5828,18-20,Male,1,0,8.54,7.31,,2,4.3,8.0,Low,1,0,2,1.23,3.9,0
5829,18-20,Female,1,0,7.44,7.47,49.6,1,0.5,12.4,High,0,0,6,-0.03,-5.0,0
5830,21-23,Female,1,0,6.58,6.67,65.2,0,1.6,0.0,Medium,0,0,3,-0.09,-5.9,0
5831,24+,Male,0,0,9.12,6.03,74.6,0,,8.8,Low,0,0,5,3.09,-1.3,0
5832,18-20,Male,0,0,7.03,7.28,88.9,0,2.1,0.0,Low,1,0,1,-0.25,4.9,0
5833,21-23,F,0,1,,8.3,95.6,2,,6.0,Low,1,1,7,-0.1,-1.2,0
5834,18-20,Male,0,0,6.38,7.78,52.3,1,3.4,10.7,Medium,0,0,6,-1.4,-5.9,1
5835,21-23,Female,0,1,7.87,7.65,90.9,1,,2.6,Low,1,0,5,0.22,11.1,0
5836,21-23,Female,0,0,6.25,6.69,48.6,2,1.8,0.0,Medium,1,0,5,-0.44,-2.1,0
5837,24+,Male,0,1,,7.39,58.2,3,1.1,0.6,Low,0,0,2,-0.27,5.8,1
5838,18-20,Male,1,0,6.19,6.37,46.2,1,,2.4,Medium,1,1,4,-0.18,-0.1,1
5839,21-23,Male,1,1,8.7,6.78,48.5,1,0.3,6.1,Low,1,1,5,1.92,4.3,0
5840,21-23,Female,0,0,6.58,7.56,46.8,1,3.6,10.9,Low,1,0,2,-0.98,1.3,1
5841,18-20,Female,1,0,5.69,5.38,53.0,3,1.5,6.3,Medium,0,0,6,0.31,4.3,1
5842,18-20,Female,0,0,,8.93,,2,2.9,5.5,Medium,1,0,2,-2.03,1.8,0
5843,18-20,Male,1,0,7.34,5.87,,1,4.1,4.1,Medium,1,0,5,1.47,3.9,0
5844,18-20,Female,1,0,6.77,9.09,,0,3.1,9.7,Medium,1,0,4,-2.32,-16.5,0
5845,24+,Male,0,0,5.99,6.36,71.8,1,1.1,7.3,Low,1,0,2,-0.37,8.4,0
5846,18-20,Male,0,0,7.84,6.35,99.7,2,4.3,6.0,Medium,0,0,2,1.49,-0.1,0
5847,18-20,Female,0,1,8.06,6.8,65.1,1,1.3,11.1,High,0,0,4,1.26,2.2,0
5848,21-23,F,1,1,5.15,,59.6,1,3.8,1.8,Medium,0,0,7,-1.61,-10.5,1
5849,18-20,Female,1,0,5.92,6.59,100.0,1,3.4,10.8,Medium,1,0,2,-0.67,7.7,0
5850,21-23,Female,0,0,6.64,6.83,77.6,1,1.9,1.9,High,0,0,8,-0.19,9.5,0
5851,18-20,Male,0,0,6.27,7.29,60.9,1,3.4,4.1,Low,0,1,3,-1.02,-5.1,1
5852,24+,Male,0,1,7.33,6.3,60.8,1,0.3,,Medium,1,1,8,1.03,1.5,0
5853,24+,Female,0,1,8.64,8.04,49.7,0,0.2,,Medium,1,0,6,0.6,-17.1,0
5854,24+,Female,1,1,6.42,8.61,75.6,3,3.6,7.8,Medium,1,1,2,-2.19,-3.8,1
5855,18-20,Female,0,1,8.38,5.26,84.8,0,1.8,5.3,Low,0,0,1,3.12,-7.9,0
5856,21-23,Female,1,1,5.33,,71.1,1,5.5,9.4,Low,0,0,7,-3.73,12.1,1
5857,18-20,M,1,1,7.26,7.97,,2,1.8,,Low,0,0,6,-0.71,0.9,0
5858,18-20,Female,1,0,6.21,7.46,,1,0.5,10.1,Low,0,0,3,-1.25,16.6,0
5859,18-20,Female,0,1,7.28,6.63,,1,7.8,5.8,Medium,1,0,7,0.65,-1.1,1
5860,21-23,M,0,1,5.04,7.37,58.8,1,0.3,8.0,Low,0,0,3,-2.33,-5.6,1
5861,18-20,Female,0,0,5.51,8.1,58.4,2,2.8,,Low,0,1,1,-2.59,-3.9,1
5862,21-23,Male,1,0,7.28,9.81,62.4,3,2.7,11.8,High,0,0,3,-2.53,-14.0,1
5863,18-20,Male,1,0,6.17,9.39,,2,3.9,4.5,Medium,0,1,8,-3.22,12.5,0
5864,18-20,Female,0,1,6.48,5.67,64.8,3,1.8,,Low,0,1,1,0.81,-6.1,1
5865,21-23,Female,1,0,8.64,6.99,73.9,1,2.0,3.2,Medium,0,0,4,1.65,-7.2,0
5866,18-20,Female,0,0,,7.28,60.1,0,2.2,2.5,Medium,0,1,4,-0.34,-19.6,1
5867,21-23,Female,0,1,7.7,,0.0,0,6.1,15.5,High,1,1,4,-0.84,2.9,1
5868,18-20,Female,0,0,6.04,7.12,80.5,2,4.2,,Medium,1,0,7,-1.08,7.8,0
5869,21-23,Male,0,1,5.46,6.44,75.0,1,0.8,6.6,Low,0,0,7,-0.98,2.4,0
5870,21-23,M,0,1,6.72,7.25,48.7,2,1.4,3.5,Medium,0,0,6,-0.53,-3.5,1
5871,18-20,Female,0,1,,6.81,93.6,3,,5.8,Low,0,0,6,-1.5,1.5,1
5872,18-20,Female,1,0,6.1,8.19,0.0,1,0.7,6.8,Low,0,0,1,-2.09,4.3,0
5873,21-23,Female,1,1,7.04,9.59,63.4,4,0.7,,High,1,0,4,-2.55,0.3,0
5874,21-23,Female,0,0,6.69,8.11,87.9,3,1.1,6.5,Low,0,1,5,-1.42,-6.2,1
5875,18-20,F,1,0,7.13,8.15,51.2,2,0.7,,Low,1,0,5,-1.02,3.8,1
5876,18-20,F,0,0,7.4,8.44,71.1,1,5.7,3.9,High,0,0,4,-1.04,0.9,1
5877,24+,Male,0,0,9.792496950524967,7.65,75.2,0,2.7,5.6,Medium,0,0,2,-2.05,-7.2,0
5878,21-23,Female,1,1,5.86,6.8,87.6,0,0.5,8.5,Medium,1,0,2,-0.94,12.0,0
5879,18-20,F,1,0,4.62,6.9,65.4,0,1.9,,Low,0,1,5,-2.28,-3.9,0
5880,18-20,Female,1,1,6.43,,92.0,0,3.4,4.1,Low,1,0,6,-1.87,-7.4,0
5881,18-20,Male,1,0,7.54,7.49,83.4,1,4.0,6.5,Medium,0,0,6,0.05,-13.5,0
5882,21-23,Male,1,0,8.29,6.22,87.4,3,2.9,10.7,Medium,0,1,4,2.07,11.1,0
5883,18-20,Male,0,0,6.99,8.51,98.3,2,3.6,,Low,1,1,5,-1.52,13.8,0
5884,24+,Female,1,0,8.17,6.43,91.5,0,2.2,3.1,High,0,0,8,1.74,-0.2,0
5885,18-20,Male,0,1,7.18,6.07,64.1,3,,10.5,Medium,0,1,8,1.11,4.6,1
5886,18-20,Female,1,1,6.91,6.32,80.5,0,9.1,5.6,Medium,1,0,6,0.59,3.3,0
5887,21-23,Male,0,0,6.19,7.51,92.8,4,1.3,7.4,Medium,1,1,4,-1.32,-10.9,1
5888,24+,Female,0,1,4.41,8.17,73.9,2,,8.6,Low,0,0,4,-3.76,6.6,0
5889,21-23,Female,1,0,8.02,7.45,82.6,2,1.6,,Low,0,0,8,0.57,2.9,0
5890,18-20,Female,0,0,6.75,6.64,54.5,0,2.3,7.1,Medium,0,0,4,0.11,-2.9,0
5891,21-23,F,1,0,8.19,6.39,89.9,1,0.6,10.0,Low,0,1,2,1.8,-10.0,0
5892,21-23,Male,0,0,5.85,7.97,86.7,0,3.5,6.6,Low,0,0,8,-2.12,12.9,0
5893,18-20,M,1,1,9.23,7.11,93.9,0,1.3,7.1,Low,0,1,8,2.12,-5.5,0
5894,18-20,Male,0,0,6.55,7.54,84.1,1,2.1,8.9,Medium,1,0,7,-0.99,-5.1,0
5895,18-20,Female,0,0,6.11,7.06,93.2,0,2.5,5.3,High,1,1,3,-0.95,-16.3,0
5896,18-20,Male,0,0,6.59,7.5,53.9,0,0.9,6.3,High,0,0,6,-0.91,4.0,1
5897,24+,Female,1,0,6.97,7.59,89.8,1,4.5,7.2,Low,1,1,8,-0.62,2.9,0
5898,18-20,Male,1,0,6.73,9.63,97.4,1,0.5,7.5,Low,1,0,7,-2.9,-0.6,0
5899,24+,Male,0,0,6.28,7.6,89.9,0,1.4,,Medium,1,1,3,-1.32,-5.2,0
5900,21-23,Female,1,1,5.0,6.81,78.8,1,3.2,9.4,High,0,0,4,-1.81,1.6,0
5901,21-23,Female,1,0,,7.38,96.0,2,1.8,4.1,High,1,0,7,-1.38,4.7,0
5902,21-23,Female,1,0,7.87,6.25,50.2,0,0.6,4.1,Low,1,0,3,1.62,-6.1,0
5903,18-20,Male,0,0,5.92,6.24,,0,0.6,6.1,Medium,0,0,1,-0.32,-8.9,0
5904,18-20,Female,0,0,,8.45,98.1,3,4.9,8.7,Low,1,0,8,-3.37,-4.3,1
5905,18-20,Male,0,1,5.74,7.5,,3,1.4,2.8,Low,1,1,5,-1.76,1.1,1
5906,21-23,Male,0,0,6.71,8.32,51.3,0,0.1,5.3,Low,1,0,3,-1.61,-2.2,1
5907,18-20,Male,0,0,6.04,5.58,63.7,1,,,High,1,1,5,0.46,-16.4,0
5908,21-23,Female,0,0,6.52,6.22,86.2,1,2.2,4.9,Medium,1,0,6,0.3,-11.8,0
5909,18-20,Male,0,1,6.0,7.5,86.3,6,3.6,3.8,Low,0,0,2,-1.5,-0.6,1
5910,18-20,Female,1,1,7.81,6.38,54.3,0,0.1,6.2,High,0,0,4,1.43,1.9,0
5911,18-20,Female,1,0,7.29,5.78,70.9,1,5.9,0.9,Low,0,0,2,1.51,-7.3,1
5912,24+,Male,1,0,,6.12,89.4,3,1.4,,Medium,1,1,1,2.9,-12.5,0
5913,21-23,Male,0,0,6.42,6.88,98.2,2,6.0,,Medium,1,1,8,-0.46,-4.1,0
5914,18-20,Male,0,1,6.52,7.61,79.2,0,2.9,2.3,Low,1,0,2,-1.09,-7.0,1
5915,21-23,Male,0,0,7.98,8.92,80.1,3,,6.2,Low,0,0,8,-0.94,6.6,1
5916,18-20,Female,0,0,7.19,6.15,,2,4.2,9.4,High,0,0,1,1.04,5.1,0
5917,24+,Female,0,0,5.86,6.2,74.6,0,1.7,1.9,Medium,0,0,7,-0.34,17.4,0
5918,21-23,Female,0,0,7.36,5.75,50.4,2,0.2,11.6,Low,1,0,6,1.61,-10.8,0
5919,18-20,Female,0,0,7.2,7.77,64.2,0,3.9,7.0,Low,0,1,1,-0.57,-8.4,1
5920,21-23,Female,1,0,5.01,7.32,72.9,0,6.8,,Low,1,1,1,-2.31,1.7,1
5921,18-20,Female,1,0,,6.24,,5,,4.3,High,1,0,4,-0.09,-2.8,1
5922,24+,Female,0,0,6.99,6.37,64.8,1,2.6,6.6,Low,1,0,2,0.62,-1.0,0
5923,18-20,Female,0,0,8.25,7.08,98.4,2,3.2,5.6,Medium,0,1,7,1.17,-2.9,0
5924,21-23,Female,1,0,7.5,7.13,45.3,1,0.4,7.9,Low,1,0,6,0.37,-3.4,0
5925,18-20,Male,0,0,6.24,6.16,61.6,2,4.9,,Medium,0,1,3,0.08,-2.3,0
5926,21-23,Male,0,1,6.09,7.38,77.1,3,,4.3,Low,0,0,6,-1.29,-3.1,1
5927,21-23,Female,0,0,7.6,5.82,60.3,2,5.5,,High,1,0,7,1.78,-10.3,1
5928,21-23,Female,0,0,,7.25,82.2,4,,4.0,High,0,0,8,-2.88,-9.3,0
5929,21-23,Male,0,1,5.99,7.02,61.5,1,5.1,,High,1,0,1,-1.03,-5.9,1
5930,24+,M,1,0,8.21,7.6,80.1,4,1.1,,Low,0,1,4,0.61,-9.2,0
5931,18-20,Male,0,0,7.1,8.41,,1,4.3,0.9,Low,0,0,1,-1.31,5.1,1
5932,18-20,Female,0,0,6.04,6.83,81.2,2,2.9,6.6,Medium,1,1,5,-0.79,-20.4,0
5933,18-20,Male,0,0,5.6,7.2,47.7,2,2.0,7.9,Low,0,0,6,-1.6,20.4,1
5934,24+,Male,1,0,7.64,5.22,88.7,0,4.8,9.6,High,0,0,3,2.42,-5.7,0
5935,18-20,Male,0,0,6.88,,56.7,2,4.1,,Low,0,0,8,-2.29,4.7,1
5936,21-23,Male,0,1,6.58,5.34,79.9,3,,5.7,Medium,1,1,6,1.24,5.6,0
5937,21-23,Male,0,1,7.17,7.12,80.6,3,1.8,2.4,Low,0,0,7,0.05,-14.4,0
5938,18-20,Female,0,0,6.96,4.65,89.2,2,1.9,,Medium,1,1,2,2.31,5.3,0
5939,18-20,Male,0,1,6.89,6.37,72.8,0,4.3,9.0,High,0,0,4,0.52,14.5,0
5940,18-20,F,0,0,5.48,8.94,65.7,1,1.2,2.9,Low,0,0,1,-3.46,19.3,1
5941,18-20,Male,1,0,5.77,8.34,73.5,0,3.1,0.0,Low,0,0,3,-2.57,-9.6,1
5942,18-20,Male,1,0,7.55,8.19,75.0,0,3.8,9.7,Medium,0,0,2,-0.64,2.7,0
5943,18-20,Male,0,0,7.36,7.01,,3,5.0,5.2,Low,0,1,8,0.35,6.3,1
5944,24+,Male,0,0,7.18,8.85,56.3,2,2.9,8.8,High,0,1,1,-1.67,-2.9,1
5945,24+,Male,0,0,6.21,7.46,91.6,1,0.7,2.9,High,0,1,3,-1.25,-4.2,1
5946,18-20,Female,1,0,7.57,7.89,65.1,0,,5.9,Medium,0,1,8,-0.32,4.3,0
5947,18-20,Female,0,1,6.43,9.85,85.9,0,2.0,4.4,Low,1,0,4,-3.42,3.2,0
5948,18-20,Female,1,0,8.1,8.29,,2,3.5,7.2,Medium,0,0,5,-0.19,10.1,0
5949,21-23,Female,1,0,6.05,7.13,84.0,0,1.2,6.4,Low,1,0,8,-1.08,-24.1,0
5950,21-23,Female,1,0,6.27,7.71,89.0,3,0.1,8.1,Medium,0,1,6,-1.44,-2.8,1
5951,18-20,Female,1,0,6.65,,,3,0.0,5.3,Low,1,1,7,-1.95,-9.0,1
5952,18-20,Female,1,1,7.65,7.82,79.1,2,5.3,9.2,Medium,1,1,3,-0.17,3.9,0
5953,21-23,Male,0,1,,7.98,83.9,2,2.4,3.9,Low,1,0,3,-1.22,1.1,0
5954,21-23,F,0,1,6.84,8.49,82.9,0,4.0,8.7,High,1,0,2,-1.65,5.6,0
5955,18-20,Male,0,1,6.41,9.73,,2,6.6,9.7,Medium,0,1,3,-3.32,-5.0,1
5956,21-23,M,0,0,7.07,6.27,91.7,1,4.4,6.8,Medium,1,0,1,0.8,-2.0,0
5957,18-20,Female,1,0,6.73,,57.1,1,,3.4,Low,0,0,4,-1.17,1.7,1
5958,18-20,Male,0,0,6.02,7.66,56.8,0,0.4,0.2,Low,1,1,7,-1.64,2.1,1
5959,21-23,Male,1,1,6.93,6.81,98.4,2,,,Medium,0,1,5,0.12,-9.1,0
5960,21-23,Female,0,0,6.95,6.55,91.8,1,0.7,2.7,High,0,0,4,0.4,-1.7,0
5961,18-20,Male,1,0,9.15,,77.5,1,0.4,,High,1,1,6,0.3,-8.8,0
5962,24+,Female,0,0,,6.18,45.4,1,,12.6,High,0,0,6,0.01,2.2,0
5963,18-20,Male,0,0,5.96,,92.0,1,1.0,5.3,High,0,1,7,0.17,6.2,0
5964,21-23,Female,0,0,7.08,6.64,86.3,1,1.3,1.7,Medium,1,0,5,0.44,-2.9,0
5965,18-20,Male,1,1,9.735469840676023,5.42,97.6,1,2.7,4.2,Low,0,0,6,0.39,8.0,0
5966,24+,Female,0,0,5.73,,45.7,1,3.1,8.9,Low,0,0,8,-0.62,6.7,1
5967,24+,Male,0,1,5.36,6.15,46.6,1,4.5,6.7,Low,0,0,1,-0.79,6.1,1
5968,18-20,Female,0,1,6.03,7.29,,0,3.6,8.1,Medium,1,1,6,-1.26,-8.3,0
5969,24+,Male,1,1,6.05,8.65,92.1,4,6.4,11.6,Medium,0,0,6,-2.6,1.1,1
5970,21-23,Male,0,1,5.52,6.61,99.5,3,6.7,5.8,Low,0,0,8,-1.09,8.3,1
5971,21-23,Female,1,0,,8.07,62.6,2,1.5,,Low,1,1,1,-1.52,0.7,1
5972,18-20,Male,0,1,4.43,7.95,47.0,3,3.0,,Medium,0,0,7,-3.52,11.8,1
5973,21-23,Female,0,0,,4.98,55.8,2,2.5,4.2,Medium,1,1,7,2.31,3.1,0
5974,24+,Male,1,1,6.24,6.65,100.0,2,0.5,10.3,Low,1,0,6,-0.41,-4.6,0
5975,18-20,Male,0,0,6.39,6.82,70.7,2,4.3,,Medium,1,1,1,-0.43,-8.4,0
5976,24+,Female,1,0,7.39,7.58,91.9,2,4.2,10.0,Low,0,0,7,-0.19,16.4,0
5977,18-20,Male,0,0,7.17,7.77,,1,3.9,5.5,High,1,1,8,-0.6,-15.2,1
5978,18-20,Female,1,0,6.17,7.53,,2,4.4,0.5,Medium,0,1,2,-1.36,-11.7,1
5979,21-23,M,1,1,7.25,6.31,79.0,2,1.3,0.0,Low,1,0,7,0.94,8.2,0
5980,21-23,Male,1,1,8.35,6.57,69.0,1,5.1,7.6,Medium,1,0,1,1.78,4.0,0
5981,21-23,Male,0,0,5.79,5.7,72.0,0,5.0,4.4,Low,1,0,7,0.09,-5.3,0
5982,18-20,Male,0,0,7.55,7.27,,2,1.8,0.5,Medium,1,0,6,0.28,15.1,0
5983,24+,Female,1,1,5.69,6.83,70.1,2,1.6,7.5,Low,0,1,2,-1.14,-1.7,0
5984,18-20,Female,1,0,9.719910859467197,7.73,,3,3.5,8.4,Low,0,0,8,0.25,-2.3,0
5985,18-20,Male,0,1,6.09,7.9,,3,8.2,0.0,Low,0,1,7,-1.81,2.7,1
5986,18-20,Male,0,0,6.05,6.87,,3,3.0,5.6,Medium,0,0,3,-0.82,4.8,1
5987,21-23,Female,0,0,7.95,7.48,77.3,2,3.2,,Medium,1,0,5,0.47,4.6,0
5988,24+,Male,1,1,7.52,6.98,51.2,1,2.0,5.5,Medium,0,1,1,0.54,-0.3,0
5989,21-23,Female,0,0,6.12,6.09,61.6,2,2.3,5.0,Low,0,0,5,0.03,4.7,0
5990,21-23,Male,0,0,,6.4,85.7,1,,2.5,Medium,1,0,3,0.53,-14.3,1
5991,18-20,Male,0,1,6.09,4.93,,1,2.7,,Low,0,1,2,1.16,-20.8,1
5992,21-23,Female,0,1,5.21,6.8,52.1,0,5.5,6.1,Medium,0,1,2,-1.59,0.6,1
5993,18-20,Male,0,1,,6.61,61.5,3,,3.6,High,0,0,6,0.38,-7.1,1
5994,18-20,F,1,0,6.44,6.1,92.2,1,,11.1,Medium,1,0,6,0.34,-3.5,0
5995,18-20,Female,0,0,5.85,8.02,,1,,6.2,Low,0,0,1,-2.17,-2.4,0
5996,21-23,Female,1,0,8.1,7.73,87.7,3,1.4,2.8,Medium,1,1,8,0.37,-0.2,1
5997,21-23,Female,0,0,5.89,7.75,62.7,1,1.9,6.8,Low,1,0,4,-1.86,12.0,1
5998,21-23,Female,0,1,6.94,,50.4,2,2.4,5.6,High,1,0,8,-0.95,-8.0,1
5999,18-20,Female,0,0,7.88,7.2,46.8,5,2.3,7.3,High,1,0,2,0.68,-4.5,0
6000,18-20,Male,1,0,6.54,7.19,,3,2.2,7.3,High,1,0,3,-0.65,-3.7,1
6001,21-23,Female,1,1,9.838800070246549,8.03,83.6,1,,3.8,Medium,1,0,1,-1.96,-12.0,0
6002,18-20,Female,0,1,7.1,7.87,65.8,2,1.6,6.8,Low,0,1,2,-0.77,-1.6,0
6003,24+,Male,0,0,7.26,8.23,74.1,0,3.8,12.0,Medium,0,0,2,-0.97,2.5,0
